URL,페이지 제목,내용
https://seoulnoin.or.kr/health.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
탑골이야기
사업안내
기관이용
후원/자원봉사
123
뉴스레터 구독
식단표13일(목요일)
식단표13일(목)
[잔반없는날]
-ESG실천DAY-차조밥흑임자스프치킨텐더유린기스파게티돈나물&참치초장나박김치
슬기로운 센터생활
이용 가이드북
평생교육
시간표
온라인배움터 도시락
마이페이지 나.비
탑골이야기
자유로운 만남, 활기찬 미래를 열어갑니다.
탑골의 다양한 소식을 전해드립니다.
[세대통합팀] 2025 기억 아카이빙 프로젝트: 인생교환 '새마을 운동' 참여자 모집
공지사항 | 2025-02-10
2025년 2월 권익강좌 '노인인권, 꽃 피우다' 참여자 모집
공지사항 | 2025-02-06
[의료건강팀] 이화여대 간호대학과 함께하는 건강관리교실
공지사항 | 2025-02-06
2025 가요무대 이용일정(2/12, 2/19)
공지사항 | 2025-02-06
[평생교육팀] 2025년 상반기 평생교육 프로그램 대기자 명단"
https://seoulnoin.or.kr/senior/health2.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
건강
홈노인복지건강
기능회복과 유지에 관점을 두고
물리치료와 재활운동 서비스를 제공하여 어르신의 활력 있는 삶을 지원합니다.
일상에서 함께하는
건강지원서비스
활력있는 삶을 위한
기능회복서비스
재미있는 건강관리
건강증진서비스
물리치료
매주 월요일~금요일 오전 9시 ~ 오후 4시, 2층 물리치료실
회차 시간 인원 내용
1 오전 9시30분 ~ 10시20분 4명 온열치료
전기치료
마사지치료
적외선치료
운동치료
공기압마사지
2 오전 10시40분 ~ 11시30분 4명



3 오후 1시10분 ~ 2시 4명



4 오후 2시30분 ~ 3시20분 4명



회차별 진행 후 20~30분간 치료실 환기 및 베드, 기구소독 진행합니다.
물리치료실 이용절차
※ 물리치료는 본"
https://seoulnoin.or.kr/senior/health3.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
건강
홈노인복지건강
재미있는 건강관리 서비스를 통해
일상에서 지속가능한 건강습관 형성을 지원합니다.
일상지원서비스
건강진료
활력있는 삶을 위한
기능회복서비스
재미있는건강관리
건강증진
사업안내
구분 내용
건강프로그램 건강에 대한 정보를 바로 알고 함께 실천하는 프로그램
건강캠페인 건강에 대한 올바른 정보를 제공
건강한 삶을 위한 동기부여
치매예방서비스 스스로 체크해보는 치매진단
스마트테이블을 활용한 치매예방게임
치매를 예방하는 건강프로그램
문의: 진료실 02-6220-8532
주소 : 03147 서울특별시 종로구 삼일대로 467 (경운동) / 전화 : 02-6220-8500 / 팩스 : 02-6220-8608 / 이메일 : admin@sw.buddhawel"
https://seoulnoin.or.kr/senior/culture1.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
문화
홈노인복지문화
배움과 나눔으로 어르신의
건강한 여가문화생활을 지원합니다.
평생교육
정보화교육
평생교육시간표
취미자율이용
특별행사
동아리
평생교육
평생교육은 어르신들의 지속 교육을 통한 노년기 삶의 채움과 활력을 위한 다양한 교육 프로그램을 운영하고 있습니다.
*상반기 운영기간 : 2024년 2월 1일 ~ 6월 14일
*하반기 운영기간 : 2024년 8월 1일 ~ 11월 29일
(위 일정은 변동될 수 있으며 자세한 내용은 홈페이지 참고해주시기 바랍니다.)
프로그램 홍보기간 원하는 교육 신청
(사무실 내방/유선)
프로그램별 정원 선정
(정원 120% 초과신청 시 추첨)
최종등록
(선정자 발표/교육료 수납)
프로그램 수강
구분 수준 내용
일상교육 모두 건"
https://seoulnoin.or.kr/senior/culture6.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
문화
홈노인복지문화
배움과 나눔으로 어르신의
건강한 여가문화생활을 지원합니다.
평생교육
정보화교육
평생교육시간표
취미자율이용
특별행사
동아리
정보화교육
정보화교육은 어르신의 디지털 소통능력 향상과 디지털 문화에 대한 적응을 위해 다양하고 단계별 교육 프로그램을 운영하고 있습니다.
구분 수준 내용
IT 모두 키오스크(실습과 함께하는 실용적인 키오스크 사용법) 등
컴퓨터 왕기초 컴퓨터의 기본부터 배워보기 등
기초 인터넷/MS오피스 활용해보기, 본격적으로 문서 작성해보기 등
활용 영상제작/편집(PC영상 제작의 비밀, 챗GPT와 파워디렉터) 등
스마트폰 왕기초 스마트폰의 기본부터 배워보기 등
기초 다양한 앱을 가볍게 다뤄보기 등
활용 스마트폰으로 체험하는 챗봇,"
https://seoulnoin.or.kr/senior/culture7.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
문화
홈노인복지문화
배움과 나눔으로 어르신의
건강한 여가문화생활을 지원합니다.
평생교육
정보화교육
평생교육시간표
취미자율이용
특별행사
동아리
평생교육시간표
시간표 다운로드
지난 평생교육 시간표 보기
2024년 하반기
2024년 상반기
2023년 3기
2023년 2기
2023년 1기
2022년 3기
2022년 2기
2022년 1기
주소 : 03147 서울특별시 종로구 삼일대로 467 (경운동) / 전화 : 02-6220-8500 / 팩스 : 02-6220-8608 / 이메일 : admin@sw.buddhawelfare.or.kr
고유번호 : 101-82-08335 / 대표 : 전금숙
Copyright © 서울노인복지센터 All right reserved."
https://seoulnoin.or.kr/senior/culture3.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
문화
홈노인복지문화
배움과 나눔으로 어르신의
건강한 여가문화생활을 지원합니다.
평생교육
정보화교육
평생교육시간표
취미자율이용
특별행사
동아리
취미자율이용
기초실력을 다진 어르신들이 자유롭게 당구·탁구·서예·영화관람·문화체험 등을 즐기며 삶의 활력을 얻을 수 있도록 지원합니다.
분야 내용
탁구 탁구 기초실력을 갖춘 어르신의 당일 예약제 자율이용
- 참여방법 : 키오스크를 활용하여 당일 선착순 이용
당구 당구 기초실력을 갖춘 어르신의 당일 예약제 자율이용
- 참여방법 : 키오스크를 활용하여 당일 선착순 이용
서예 서예 기초실력을 갖춘 어르신의 당일 예약제 자율이용
- 참여방법 : 자율이용 시간 내 서예실 이용
탑독립영화관 다양한 장르의 영화를 상영하고, 서울"
https://seoulnoin.or.kr/senior/culture4.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
문화
홈노인복지문화
배움과 나눔으로 어르신의
건강한 여가문화생활을 지원합니다.
평생교육
정보화교육
평생교육시간표
취미자율이용
특별행사
동아리
동아리
서울노인복지센터에는 같은 취미를 가진 어르신들이 함께 활동하며 친목을 다지는 25개의 동아리가 있습니다.
함께 모여 악기를 배우고 글씨를 쓰고, 지식을 나누며 봉사활동도 하는 다양한 동아리들을 소개합니다.
서울노인복지센터 회원이라면 동아리 활동시간에 방문하여 신청 후 가입하실 수 있습니다.
구분 동아리명 활동내용 요일 시간 장소
음악/악기 행복회 가야금 연주 목 10:00~12:00 2층 예지마루
금빛예술단 대중가요 공연 금 13:00~15:00 3층 상상플러스
백합화 여성합창 화 10:00~12:00 3층"
https://seoulnoin.or.kr/senior/work5.asp,,"로그인
|
회원가입
탑골이야기
노인복지
지역사회복지
후원/자원봉사
부설센터
기관소개
노인복지
서울노인복지센터는 어르신을 위한
다양한 복지 서비스를 제공하고 있습니다.
노인복지
이용안내
권익증진
생활
건강
문화
일과봉사
스마트복지사업
일과봉사
홈노인복지일과봉사
어르신의 활기차고 건강한
사회참여 활동을 지원합니다.
취업상담지원
일자리정보
시니어 인턴십
노인사회활동지원
노인자원봉사
노인자원봉사 안내
서울노인복지센터는 어르신의 재능과 역량, 주도성을 바탕으로 한 자원봉사활동을 통해 노년기 사회참여 활동을 독려하고 선배시민으로서 겪어온 지혜와 경험을 지역사회에 기여할 수 있는 환경을 마련하여 선배시민으로서 긍정적이고 존경받는 노인상을 사회에 제시하고자 합니다.
자원봉사 신청절차
1. 초기상담
동기, 희망봉사활동 유형에 대해 알아봅니다.
2. 신청
센터를 방문하여 봉사활동신청서를 작성합니다.
3. 교육
자원봉사에 필요한 기초 및 보수교육 참여
4. 활동배치
담당자와 논의하여 활동을 시작합니다."
